city_name,city_code,state_name,state_code,year,region,citypop,citysize,violent,murder,rape,assault,robbery,property,burglary,larceny,auto,sworn,mayor_t,mayor_t1,mayor_t2,mayor_t3,governor_t,governor_t1,governor_t2,governor_t3,c_unemp,c_a15_24,c_black,c_femhea,x_welfare,x_education,x_unemp,x_a15_24,x_black,x_femhea,x_education_sq,x_education_cu,x_education_qu,may_unem
honolulu,18,hi,11,90,9,836231,3,288.4370422,4.065862179,33.24440384,144.8164368,106.3103409,5813.70459,1170.131226,4246.912598,396.6607361,218.4803009,0,0,1,0,1,0,0,0,0.003079999,-0.004709765,0.00999999,0.029999733,296.8630371,768.9364624,0.027829999,0.157471389,1.299999952,11,591263.3125,454643904,3.49592E+11,0
honolulu,18,hi,11,91,9,856432,3,240.2992859,3.386141539,32.10996246,104.3865738,100.4166107,5718.375977,1156.54248,4205.70459,356.1286926,220.3327332,0,0,0,1,0,1,0,0,0.000170002,-0.004635096,0.00999999,0.029999733,307.0110779,825.0922241,0.028000001,0.152836293,1.309999943,11.02999973,680777.1875,561703936,4.63458E+11,0
honolulu,18,hi,11,92,9,875297,3,272.1362,3.541655064,37.24449921,115.617897,115.7321472,5846.701172,1040.332642,4405.70459,400.6640015,221.1820679,1,0,0,0,0,0,1,0,0.017000001,-0.004562169,0.01000011,0.030000687,317.1591187,881.2479858,0.045000002,0.148274124,1.320000052,11.06000042,776598,684375424,6.03104E+11,-3.101092815
houston,19,tx,43,70,7,1234000,5,798.2982178,23.4197731,33.30632019,222.5283661,519.0437622,5527.228516,2076.661377,2350.648193,1099.918945,145.3808746,0,1,0,1,1,0,0,0,0.01733,0.002156705,NA,NA,123.7113342,561.8556519,0.044330001,0.177819759,25.29999924,12.19999981,315681.7813,177367584,99654983680,0
houston,19,tx,43,71,7,1262666.625,5,699.868042,23.9968338,41.97465897,227.85112,406.0454102,5386.536621,2076.478516,2298.706543,1011.351685,155.2270355,1,0,1,0,0,1,0,0,0.005339999,0.001969576,0.23000145,-0.069999695,145.6790161,609.8765259,0.04967,0.179789335,25.53000069,12.13000011,371949.375,226843200,1.38346E+11,-3.002354145
houston,19,tx,43,72,7,1285600,5,627.1779785,22.86870003,37.57000732,168.7149963,398.0242615,5342.330566,2287.725586,2191.894775,862.710022,161.5588074,0,1,0,1,1,0,1,0,-0.004499998,0.001805753,0.229999542,-0.069999695,153.1100616,633.9713135,0.045170002,0.181595087,25.76000023,12.06000042,401919.625,254805520,1.61539E+11,0
houston,19,tx,43,73,7,1312000,5,685.5183105,20.0457325,42.45426941,145.5030518,477.5152588,5596.951172,2169.359863,2510.289551,917.3018188,166.4634094,1,0,1,0,0,1,0,1,-0.006340001,0.001661569,0.229999542,-0.070000648,150.9008942,646.3963623,0.038830001,0.183256656,25.98999977,11.98999977,417828.25,270082656,1.7458E+11,-3.248562098
houston,19,tx,43,74,7,1325000,5,731.8490601,24.90566063,39.24528122,120.9056625,546.7924805,6142.943359,2502.641602,2671.697998,968.6037598,176,0,1,0,1,1,0,1,0,0.00409,0.00153397,0.229999542,-0.069999695,135.9026337,636.9168091,0.042920001,0.184790626,26.21999931,11.92000008,405663.0313,258373600,1.64562E+11,0
houston,19,tx,43,75,7,1372342,5,650.2752075,25.28524208,42.84646225,114.1843643,467.9591675,6068.676758,2256.580322,2864.373535,947.7229614,189.3114166,1,0,1,0,0,1,0,1,0.01283,0.001420557,0.23000145,-0.069999695,135.6877289,674.7211914,0.055750001,0.186211184,26.45000076,11.85000038,455248.6875,307165920,2.07251E+11,-2.886877775
houston,19,tx,43,76,7,1477000,5,544.6851807,21.73324394,46.71631622,101.7603226,374.4752808,6651.18457,2051.591064,3780.974854,818.6188354,185.3080597,0,1,0,1,0,0,1,0,0.001669999,0.001319245,0.229999542,-0.070000648,152.899826,750.4393311,0.05742,0.187530428,26.68000031,11.77999973,563159.1875,422616800,3.17148E+11,0
houston,19,tx,43,77,7,1613303,5,576.7050781,23.30622292,59.8151741,112.1921921,381.3914795,6693.349121,2071.4646,3771.083252,850.8011475,174.6107178,1,0,1,0,0,0,0,1,-0.003839999,0.001228407,0.229999542,-0.069999695,155.115509,719.4719238,0.053580001,0.188758835,26.90999985,11.71000004,517639.8438,372427328,2.67951E+11,-2.926579475
houston,19,tx,43,78,7,1486489,5,730.0424194,32.55994415,73.86532593,129.0288696,494.5882568,8149.942383,2549.228516,4428.825195,1171.888916,201.0105743,0,1,0,1,1,0,0,0,-0.005410001,0.001146659,0.229999542,-0.069999695,141.1042938,763.8036499,0.04817,0.189905494,27.13999939,11.64000034,583396,445600000,3.40351E+11,0
houston,19,tx,43,79,7,1619644,5,877.7237549,40.37924194,91.43984985,171.025238,574.8793945,7874.076172,3022.392578,3334.560059,1517.123535,185.9667969,1,0,1,0,0,1,0,0,-0.006000001,0.001072764,0.23000145,-0.070000648,144.6280975,713.4985962,0.042169999,0.190978259,27.37000084,11.56999969,509080.25,363228032,2.59163E+11,-3.166046143
houston,19,tx,43,80,7,1557575,5,1013.562744,40.64009857,92.38720703,183.0409393,697.4945068,8226.827148,3163.892578,3256.279785,1806.654541,197.1012573,0,1,0,1,0,0,1,0,0.010080002,0.001005858,0.229999542,-0.069999695,127.4271774,702.6698608,0.052250002,0.191984117,27.60000038,11.5,493744.9375,346939680,2.43784E+11,0
houston,19,tx,43,81,7,1621897,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.1630096,1,0,1,0,0,0,0,1,0.000669997,-0.00470233,0.049999237,0.31000042,134.2134094,675.4675293,0.052919999,0.187281787,27.64999962,11.81000042,456256.375,308186368,2.0817E+11,-2.938973904
houston,19,tx,43,82,7,1679607,5,1059.831299,40.36658478,75.61292267,206.0601044,737.791626,8827.183594,3173.65918,3676.276611,1977.248291,199.1537323,0,1,0,1,1,0,0,0,0.015579998,-0.004524082,0.050001144,0.309999466,113.1566315,674.0198975,0.068499997,0.182757705,27.70000076,12.11999989,454302.8125,306209152,2.06391E+11,0
houston,19,tx,43,83,7,1728783,5,920.821167,32.45057297,68.19826508,226.1128235,594.0595093,7846.386719,2407.069092,3657.775391,1781.542236,214.9488983,1,0,1,0,0,1,0,0,0.011420004,-0.004355758,0.049999237,0.31000042,125.5654907,751.3615112,0.079920001,0.178401947,27.75,12.43000031,564544.125,424176736,3.1871E+11,-2.526729107
houston,19,tx,43,84,7,1805783,5,839.2481079,26.19362259,70.27422333,235.6872406,507.0930481,7423.040527,2115.481201,3712.40625,1595.152954,219.1293182,0,1,0,1,0,0,1,0,-0.02059,-0.004196703,0.049999237,0.309999466,126.4808731,762.4768066,0.059330001,0.174205244,27.79999924,12.73999977,581370.875,443281824,3.37992E+11,0
houston,19,tx,43,85,7,1746375,5,942.5810547,26.16849136,97.97437286,269.3579407,549.0802612,7985.054688,2302.312012,3864.920166,1817.822632,249.8317871,1,0,1,0,0,0,0,1,0.010749996,-0.004046142,0.050001144,0.31000042,126.3141556,800.5003662,0.070079997,0.170159101,27.85000038,13.05000019,640800.8125,512961312,4.10626E+11,-2.658117771
houston,19,tx,43,86,7,1779677,5,1156.164917,22.9255085,85.6335144,433.6741943,613.9316406,8292.178711,2502.139404,3869.016602,1921.022705,259.4852905,0,1,0,1,1,0,0,0,0.018750004,-0.003903627,0.049999237,0.309999466,128.2733002,845.2909546,0.088830002,0.166255474,27.89999962,13.35999966,714516.8125,603974592,5.10534E+11,0
houston,19,tx,43,87,7,1739999,5,1090.287964,18.56322861,67.35636139,447.3565674,557.0118408,8302.130859,2563.277344,4092.30127,1646.552612,255.4599152,1,0,1,0,0,1,0,0,-0.004409999,-0.003768399,0.050001144,0.31000042,139.8230286,826.5560303,0.084420003,0.162487075,27.95000076,13.67000008,683194.875,564698816,4.66755E+11,-2.471951008
houston,19,tx,43,88,7,1725421,5,1148.53125,25.50102234,69.89598846,470.725708,582.4085693,9162.691406,2908.159912,4491.193848,1763.337769,247.4758301,0,1,0,1,0,0,1,0,-0.01134,-0.003640175,0.049999237,0.309999466,151.8984528,832.4537354,0.073080003,0.1588469,28,13.97999954,692979.25,576873152,4.8022E+11,0
houston,19,tx,43,89,7,1713499,5,1139.656372,26.78729248,67.23085022,472.5418701,573.0963135,9676.457031,2745.434814,4771.40625,2159.615967,238.5761566,1,0,1,0,0,0,0,1,-0.005830005,-0.003518328,0.049999237,0.31000042,159.6774139,847.5806274,0.067249998,0.155328572,28.04999924,14.28999996,718392.9375,608895936,5.16088E+11,-2.699338198
houston,19,tx,43,90,7,1630553,5,1388.302002,34.83480835,81.87406158,479.1625977,792.430542,9949.507813,2636.283447,4807.755371,2505.468994,251.6937561,0,1,0,1,1,0,0,0,-0.005579997,-0.003402546,0.050001144,0.31000042,193.5730743,873.7567749,0.061670002,0.151926026,28.10000038,14.60000038,763450.875,667070400,5.82857E+11,0
houston,19,tx,43,91,7,1665756,5,1599.934204,36.49994278,72.81978607,657.1790771,833.4353638,9224.459961,2384.863037,4428.55957,2411.037354,244.7537384,1,0,1,0,0,1,0,0,0.004329998,-0.003292337,0.049999237,0.309999466,234.6863403,847.2324829,0.066,0.148633689,28.14999962,14.90999985,717802.875,608145920,5.15241E+11,-2.718100548
houston,19,tx,43,92,7,1695239,5,1465.103149,27.42975998,68.95782471,712.1709595,656.5446167,7281.981934,1781.872681,3675.115967,1824.993408,247.8116608,0,1,0,1,0,0,1,0,0.009000003,-0.003187418,0.050001144,0.31000042,275.7996216,820.7081909,0.075000003,0.145446271,28.20000076,15.22000027,673561.9375,552797824,4.53686E+11,0
indianapolis,20,in,14,70,3,510000,3,704.1176147,11.76470566,49.60784149,236.2745056,406.4705811,6666.078613,2021.372559,3602.745117,1041.960815,213.7254944,0,0,0,1,0,0,0,0,0.022260001,0.001609445,NA,NA,69.58763123,708.7629395,0.049260002,0.169962257,16.89999962,12,502344.9063,356043456,2.5235E+11,0
indianapolis,20,in,14,71,3,510000,3,658.8235474,11.76470566,51.76470566,181.7647095,413.5294189,5925.686523,1858.823486,3185.098145,881.7647095,213.9215698,1,0,0,0,0,0,0,0,0.006219998,0.001593441,0.489999771,0.100000381,101.2345657,728.3950806,0.05548,0.171555698,17.38999939,12.10000038,530559.375,386456864,2.81493E+11,-2.891732693
indianapolis,20,in,14,72,3,510000,3,483.333313,12.94117641,53.92156982,142.3529358,274.1176453,4968.039063,1620.980347,2629.803955,717.2548828,232.5490265,0,1,0,0,1,0,0,0,-0.01176,0.001577705,0.489999771,0.099999428,119.617218,772.7272339,0.043719999,0.173133403,17.87999916,12.19999981,597107.375,461401120,3.56537E+11,0
indianapolis,20,in,14,73,3,510000,3,504.5097961,13.92156887,57.05882263,168.431366,265.098053,5302.353027,1801.960815,2792.353027,708.0392456,217.6470642,0,0,1,0,0,1,0,0,-0.000289999,0.001562178,0.490001678,0.100000381,128.3783875,747.7478027,0.043430001,0.174695581,18.37000084,12.30000019,559126.75,418085824,3.12623E+11,0
indianapolis,20,in,14,74,3,509058,3,708.956543,14.73309517,60.11102676,173.8505249,460.2619019,6009.924316,2077.955811,3153.47168,778.4967651,215.4960785,0,0,0,1,0,0,1,0,0.010979999,0.001546919,0.489999771,0.099999428,123.7322617,681.541626,0.054409999,0.176242501,18.86000061,12.39999962,464499,316575392,2.15759E+11,0
indianapolis,20,in,14,75,3,503411,3,924.6917114,18.87125969,69.72434235,221.8862915,614.2098389,7401.109863,2449.886963,4125.853516,825.3693237,214.1391449,1,0,0,0,0,0,0,1,0.032429997,0.001531869,0.489999771,0.100000381,126.3940582,728.6245728,0.086839996,0.17777437,19.35000038,12.5,530893.75,386822240,2.81848E+11,-2.443687916
indianapolis,20,in,14,76,3,494730,2,837.6286011,13.74487114,70.13926697,275.5038147,478.2406616,7039.597656,2093.465088,4134.98291,811.1495361,218.7051544,0,1,0,0,1,0,0,0,-0.025859997,0.001517028,0.489999771,0.100000381,142.355011,725.8347778,0.06098,0.179291397,19.84000015,12.60000038,526836.125,382395968,2.77556E+11,0
indianapolis,20,in,14,77,3,509000,3,743.6149292,15.71709251,67.97642517,239.6856537,420.2357483,5989.980469,1702.357544,3546.365479,741.2573853,210.0196533,0,0,1,0,0,1,0,0,-0.00364,0.001502395,0.489999771,0.099999428,146.8646851,707.9207764,0.05734,0.180793792,20.32999992,12.69999981,501151.8125,354775776,2.51153E+11,0
indianapolis,20,in,14,78,3,513271,3,727.2960815,14.80699253,66.43663788,263.6034241,382.4490356,6059.956543,1702.414551,3641.740967,715.8012085,203.7909851,0,0,0,1,0,0,1,0,-0.00051,0.00148797,0.489999771,0.100000381,147.2392578,680.9815674,0.05683,0.182281762,20.81999969,12.80000019,463735.9063,315795584,2.15051E+11,0
indianapolis,20,in,14,79,3,513877,3,813.0349731,17.90311623,85.42900085,310.1909485,399.5119324,6018.366211,1663.627686,3683.177002,671.5614624,193.820694,1,0,0,0,0,0,0,1,0.007089999,0.00147377,0.489999771,0.099999428,144.6280975,676.3085327,0.063919999,0.183755532,21.30999947,12.89999962,457393.2188,309338944,2.09209E+11,-2.750123024
indianapolis,20,in,14,80,3,498753,2,892.8267212,21.45350456,82.20501709,349.4715881,439.6965942,6569.785156,2019.837524,3790.653809,759.2937012,194.2845459,0,1,0,0,1,0,0,0,0.031999998,0.001459777,0.489999771,0.100000381,146.8446503,645.6310425,0.095919997,0.185215309,21.79999924,13,416839.4375,269124480,1.73755E+11,0
indianapolis,20,in,14,81,3,461820,2,982.8504639,14.07474804,86.61383057,407.085022,475.0768738,6357.23877,2162.0979,3633.883301,561.2576294,202.4598389,0,0,1,0,0,1,0,0,0.004750006,-0.00467889,0.050001144,0.06000042,155.115509,663.366333,0.100670002,0.180536419,21.85000038,13.06000042,440054.9063,291917600,1.93648E+11,0
indianapolis,20,in,14,82,3,462657,2,938.276062,14.91385651,83.64727783,408.9422607,430.7726746,6569.661621,2160.563965,3781.851318,627.246521,202.5258484,0,0,0,1,0,0,1,0,0.018749997,-0.004611269,0.049999237,0.059999466,154.3540649,665.5928955,0.119419999,0.175925151,21.89999962,13.11999989,443013.9063,294866912,1.96261E+11,0
indianapolis,20,in,14,83,3,463455,2,893.0748291,12.08315849,81.129776,406.943512,392.918396,5860.979004,1992.642212,3263.100098,605.2367554,205.1979218,1,0,0,0,0,0,0,1,-0.008749999,-0.004545167,0.050001144,0.06000042,174.7629852,659.074646,0.11067,0.171379983,21.95000076,13.18000031,434379.375,286288448,1.88685E+11,-2.201202393
indianapolis,20,in,14,84,3,471622,2,925.741394,10.38967609,68.69908905,456.0856018,390.5670166,5245.090332,1730.835327,2873.487549,640.767395,199.1001282,0,1,0,0,1,0,0,0,-0.024340004,-0.004480436,0.049999237,0.059999466,178.2275543,680.3140259,0.086329997,0.166899547,22,13.23999977,462827.1875,314867808,2.14209E+11,0
indianapolis,20,in,14,85,3,471656,2,979.9514771,12.50911713,73.35855103,513.5098267,380.5739746,5306.621582,1740.463379,2952.787598,613.3707886,201.6300049,0,0,1,0,0,1,0,0,-0.007579997,-0.004417107,0.049999237,0.06000042,195.5052338,694.998291,0.078749999,0.16248244,22.04999924,13.30000019,483022.625,335699904,2.33311E+11,0
indianapolis,20,in,14,86,3,470591,2,915.2321167,13.38742161,93.07445526,474.9347229,333.8355408,5401.505859,1752.477173,2935.670166,713.3583374,202.2988129,0,0,0,1,0,0,1,0,-0.011249997,-0.004355073,0.050001144,0.059999466,211.5249939,745.9736938,0.067500003,0.158127367,22.10000038,13.35999966,556476.75,415117024,3.09666E+11,0
indianapolis,20,in,14,87,3,478693,2,949.0424805,11.90742302,90.24573517,568.2138672,278.6754761,5392.809082,1826.640503,2785.919189,780.2495728,203.888504,1,0,0,0,0,0,0,1,-0.003830001,-0.004294366,0.049999237,0.06000042,224.4073639,797.0440063,0.063670002,0.153833002,22.14999962,13.42000008,635279.125,506345440,4.0358E+11,-2.754041672
indianapolis,20,in,14,88,3,483187,2,1166.215088,16.34977722,87.33678436,759.5402832,302.9882813,4977.162109,1596.483398,2640.385498,740.2930908,209.4427185,0,1,0,0,1,0,0,0,-0.010500003,-0.00423491,0.050001144,0.059999466,224.2903595,815.8086548,0.053169999,0.149598092,22.20000076,13.47999954,665543.75,542956352,4.42948E+11,0
indianapolis,20,in,14,89,3,484056,2,1210.397095,8.470094681,99.78184509,729.0478516,373.0973206,5296.701172,1760.126953,2710.843262,825.730896,205.9679108,0,0,1,0,0,1,0,0,-0.00584,-0.004176691,0.049999237,0.06000042,247.5806427,850.8064575,0.04733,0.145421401,22.25,13.53999996,723871.625,615874624,5.2399E+11,0
indianapolis,20,in,14,90,3,483549,2,1287.14978,11.99464798,111.8811111,823.701416,339.5726318,5461.907715,1629.204102,2832.598145,1000.105469,203.4954071,0,0,0,1,0,0,1,0,0.00575,-0.00411965,0.049999237,0.06000042,272.3794861,864.5753174,0.05308,0.141301751,22.29999924,13.60000038,747490.5,646261824,5.58742E+11,0
indianapolis,20,in,14,91,3,489392,2,1445.05835,19.41184235,114.6320343,902.1397705,408.8746948,5912.029297,1784.254761,3058.897461,1068.877319,201.8831482,1,0,0,0,0,0,0,1,0.00592,-0.004063785,0.050001144,0.059999466,309.2250977,912.177124,0.059,0.137237966,22.35000038,13.65999985,832067.125,758992576,6.92336E+11,-2.830217838
indianapolis,20,in,14,92,3,493928,2,1379.553345,17.81636238,109.5301361,815.503479,436.7033386,5880.209473,1640.320068,3184.674805,1055.214478,197.8021088,0,1,0,0,1,0,0,0,0.005999997,-0.004009023,0.049999237,0.06000042,346.0707092,959.7789307,0.064999998,0.133228943,22.39999962,13.72000027,921175.625,884124928,8.48564E+11,0
jacksonville,21,fl,9,70,5,504000,3,815.277771,18.84920692,58.73015976,438.6904907,299.0079346,6092.460449,2295.238037,3213.095215,584.1270142,144.8412628,0,0,0,1,1,0,0,0,0.018079998,-0.000308067,NA,NA,82.47422791,590.2062378,0.043079998,0.190569103,22.29999924,14.80000019,348343.4063,205594448,1.21343E+11,0
jacksonville,21,fl,9,71,5,510000,3,694.3137207,16.07843208,49.80392075,380.5882263,247.8431396,6110.588379,2359.803955,3251.372559,499.4117737,143.5294189,1,0,0,0,0,1,0,0,0.006000001,-0.000297114,0.310001373,-0.039999962,106.1728439,622.22229,0.049079999,0.190271989,22.61000061,14.76000023,387160.5938,240899936,1.49893E+11,-3.014303684
jacksonville,21,fl,9,72,5,525695,3,815.8723145,18.26153946,55.73574066,470.6150818,271.2599487,5335.603516,2019.992554,2941.249268,374.3615723,149.5163574,0,1,0,0,0,0,1,0,0.00192,-0.000286743,0.309999466,-0.039999962,114.8325348,631.5789185,0.050999999,0.189985245,22.92000008,14.72000027,398891.9375,251931728,1.59115E+11,0
jacksonville,21,fl,9,73,5,542900,3,741.9414063,22.287714,60.23208618,358.9979858,300.423645,5638.791504,2088.966553,3087.861572,461.9635315,141.8309021,0,0,1,0,0,0,0,1,-0.008249998,-0.000276893,0.309999466,-0.039999962,121.6216202,560.810791,0.042750001,0.189708352,23.22999954,14.68000031,314508.75,176379904,98915745792,0
jacksonville,21,fl,9,74,5,542215,3,856.117981,23.42244339,65.28775787,405.9275513,361.4802246,6702.875977,2485.361084,3709.414063,508.1010437,168.5678253,0,0,0,1,1,0,0,0,0.019579999,-0.000267565,0.310001373,-0.039999962,101.4198685,600.4056396,0.06233,0.189440787,23.54000092,14.64000034,360486.9375,216438384,1.29951E+11,0
jacksonville,21,fl,9,75,5,542792,3,843.6012573,16.76516914,58.21751404,450.4487915,318.1697693,7352.724609,2543.331543,4357.470215,451.9226379,172.2575073,1,0,0,0,0,1,0,0,0.044419996,-0.000258654,0.309999466,-0.039999962,102.230484,680.2974243,0.106749997,0.189182132,23.85000038,14.60000038,462804.5938,314844768,2.14188E+11,-2.237265587
jacksonville,21,fl,9,76,5,543839,3,816.9697266,16.54901505,51.30194855,462.6369324,286.481842,6574.372559,2044.171143,4182.671875,347.5293274,180.5681458,0,1,0,0,0,0,1,0,-0.016669996,-0.00025022,0.309999466,-0.039999962,101.9332123,660.8084106,0.09008,0.188931912,24.15999985,14.56000042,436667.75,288553728,1.90679E+11,0
jacksonville,21,fl,9,77,5,528698,3,788.9191895,14.56408024,56.55402374,440.5161438,277.2849426,6020.071777,1884.062378,3816.167236,319.8423157,185.171875,0,0,1,0,0,0,0,1,-0.007579997,-0.000242174,0.309999466,-0.039999962,95.70957184,671.6171265,0.082500003,0.188689739,24.46999931,14.52000046,451069.5625,302946048,2.03464E+11,0
jacksonville,21,fl,9,78,5,523199,3,834.8640137,15.09941769,53.13465881,509.175293,257.4546204,6098.253418,1984.904419,3766.635742,346.7131958,183.1043243,0,0,0,1,1,0,0,0,-0.016000003,-0.000234544,0.310001373,-0.040000916,95.09202576,671.7791138,0.066500001,0.188455194,24.78000069,14.47999954,451287.1875,303165312,2.0366E+11,0
jacksonville,21,fl,9,79,5,546419,3,897.2967529,13.35971069,68.07962036,531.2772827,284.5801392,6303.953613,2095.461426,3845.58374,362.9083252,174.7743073,1,0,0,0,0,1,0,0,-0.006420001,-0.000227213,0.309999466,-0.039999962,104.6832047,618.4573364,0.060079999,0.188227981,25.09000015,14.43999958,382489.4688,236553424,1.46298E+11,-2.812078238
jacksonville,21,fl,9,80,5,542795,3,893.1548462,12.89621353,76.27188873,503.5050049,300.4817505,7008.539063,2499.654541,4176.162109,332.72229,175.2042694,0,1,0,0,0,0,1,0,-0.00141,-0.000220269,0.309999466,-0.039999962,94.66020203,559.4660645,0.058669999,0.188007712,25.39999962,14.39999962,313002.2813,175114160,97970421760,0
jacksonville,21,fl,9,81,5,575157,3,979.5586548,15.47403622,71.28488159,485.9542847,406.8454285,6856.5625,2276.943604,4254.316406,325.3024902,164.8245544,0,0,1,0,0,0,0,1,0.009410001,-0.004836828,-0.100000381,-0.099999428,108.9108963,579.7579956,0.068080001,0.183170885,25.29999924,14.30000019,336119.3438,194867872,1.12976E+11,0
jacksonville,21,fl,9,82,5,590957,3,954.8917847,14.04501534,71.40959167,505.2821045,364.1550903,6686.104004,2171.054688,4231.272461,283.7769775,152.8029938,0,0,0,1,1,0,0,0,0.013590001,-0.004600391,-0.099998474,-0.100000381,120.965683,555.7695313,0.081670001,0.178570494,25.20000076,14.19999981,308879.7813,171665968,95406710784,0
jacksonville,21,fl,9,83,5,605934,3,935.7454834,13.53282738,67.82917023,476.7846069,377.598877,6050.164063,2064.41626,3735.390381,250.3572998,148.3659973,1,0,0,0,0,1,0,0,0.004500002,-0.004380956,-0.100000381,-0.099999428,116.0884857,562.9918213,0.086170003,0.174189538,25.10000038,14.10000038,316959.7813,178445776,1.00464E+11,-2.451433182
